I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.622873779296875000e+03,1.596078247070312500e+03,1.585081420898437500e+03,1.541875610351562500e+03,1.558547973632812500e+03,1.558436645507812500e+03,nan,nan,nan,nan,nan,nan
1.623459228515625000e+03,1.594135009765625000e+03,1.585318847656250000e+03,1.541433959960937500e+03,1.558551635742187500e+03,1.558448486328125000e+03,nan,nan,nan,nan,nan,nan
1.623841552734375000e+03,1.593271362304687500e+03,1.585956176757812500e+03,1.541319580078125000e+03,1.558555664062500000e+03,1.558459594726562500e+03,nan,nan,nan,nan,nan,nan
1.624086669921875000e+03,1.593137329101562500e+03,1.586863891601562500e+03,1.541426391601562500e+03,1.558559814453125000e+03,1.558470336914062500e+03,nan,nan,nan,nan,nan,nan
1.624331787109375000e+03,1.593003417968750000e+03,1.587771606445312500e+03,1.541533203125000000e+03,1.558564086914062500e+03,1.558480957031250000e+03,nan,nan,nan,nan,nan,nan
1.624535644531250000e+03,1.593066894531250000e+03,1.588631591796875000e+03,1.541700195312500000e+03,1.558568115234375000e+03,1.558491333007812500e+03,nan,nan,nan,nan,nan,nan
1.624468994140625000e+03,1.594424072265625000e+03,1.589179321289062500e+03,1.542261718750000000e+03,1.558571411132812500e+03,1.558499755859375000e+03,nan,nan,nan,nan,nan,nan
1.624402343750000000e+03,1.595781372070312500e+03,1.589727050781250000e+03,1.542823120117187500e+03,1.558574829101562500e+03,1.558508178710937500e+03,nan,nan,nan,nan,nan,nan
1.624335693359375000e+03,1.597138549804687500e+03,1.590274780273437500e+03,1.543384643554687500e+03,1.558578247070312500e+03,1.558516723632812500e+03,nan,nan,nan,nan,nan,nan
1.623271240234375000e+03,1.596776733398437500e+03,1.590373413085937500e+03,1.543679931640625000e+03,1.558580810546875000e+03,1.558524169921875000e+03,nan,nan,nan,nan,nan,nan
1.621711059570312500e+03,1.595560668945312500e+03,1.590249023437500000e+03,1.543843017578125000e+03,1.558583129882812500e+03,1.558531127929687500e+03,nan,nan,nan,nan,nan,nan
1.620150756835937500e+03,1.594344726562500000e+03,1.590124633789062500e+03,1.544005981445312500e+03,1.558585449218750000e+03,1.558538085937500000e+03,nan,nan,nan,nan,nan,nan
1.618544799804687500e+03,1.593313232421875000e+03,1.589746337890625000e+03,1.544097045898437500e+03,1.558587524414062500e+03,1.558544799804687500e+03,nan,nan,nan,nan,nan,nan
1.616760009765625000e+03,1.593002929687500000e+03,1.588375488281250000e+03,1.543906738281250000e+03,1.558588378906250000e+03,1.558551025390625000e+03,nan,nan,nan,nan,nan,nan
1.614975219726562500e+03,1.592692626953125000e+03,1.587004638671875000e+03,1.543716430664062500e+03,1.558589355468750000e+03,1.558557250976562500e+03,nan,nan,nan,nan,nan,nan
1.613190429687500000e+03,1.592382324218750000e+03,1.585633789062500000e+03,1.543526123046875000e+03,1.558590209960937500e+03,1.558563476562500000e+03,nan,nan,nan,nan,nan,nan
1.611494873046875000e+03,1.590883666992187500e+03,1.583819091796875000e+03,1.543567138671875000e+03,1.558590087890625000e+03,1.558568481445312500e+03,nan,nan,nan,nan,nan,nan
1.609830688476562500e+03,1.588966064453125000e+03,1.581848144531250000e+03,1.543689453125000000e+03,1.558589477539062500e+03,1.558572998046875000e+03,nan,nan,nan,nan,nan,nan
1.608166503906250000e+03,1.587048583984375000e+03,1.579877197265625000e+03,1.543811889648437500e+03,1.558588867187500000e+03,1.558577636718750000e+03,nan,nan,nan,nan,nan,nan
1.606921386718750000e+03,1.585243041992187500e+03,1.578065063476562500e+03,1.543917968750000000e+03,1.558588134765625000e+03,1.558581909179687500e+03,nan,nan,nan,nan,nan,nan
1.606780151367187500e+03,1.583732177734375000e+03,1.576671630859375000e+03,1.543980834960937500e+03,1.558586791992187500e+03,1.558585205078125000e+03,nan,nan,nan,nan,nan,nan
1.606638916015625000e+03,1.582221313476562500e+03,1.575278198242187500e+03,1.544043701171875000e+03,1.558585449218750000e+03,1.558588500976562500e+03,nan,nan,nan,nan,nan,nan
1.606497680664062500e+03,1.580710449218750000e+03,1.573884765625000000e+03,1.544106567382812500e+03,1.558583984375000000e+03,1.558591796875000000e+03,nan,nan,nan,nan,nan,nan
1.606202270507812500e+03,1.577811401367187500e+03,1.571816040039062500e+03,1.544023559570312500e+03,1.558582031250000000e+03,1.558593994140625000e+03,nan,nan,nan,nan,nan,nan
1.605870727539062500e+03,1.574588500976562500e+03,1.569589843750000000e+03,1.543906372070312500e+03,1.558579833984375000e+03,1.558596069335937500e+03,nan,nan,nan,nan,nan,nan
1.605539184570312500e+03,1.571365600585937500e+03,1.567363525390625000e+03,1.543789306640625000e+03,1.558577636718750000e+03,1.558598022460937500e+03,nan,nan,nan,nan,nan,nan
1.604694702148437500e+03,1.568096801757812500e+03,1.564591796875000000e+03,1.543535766601562500e+03,1.558574951171875000e+03,1.558599609375000000e+03,nan,nan,nan,nan,nan,nan
1.602882690429687500e+03,1.564741577148437500e+03,1.560791381835937500e+03,1.543025024414062500e+03,1.558571533203125000e+03,1.558600463867187500e+03,nan,nan,nan,nan,nan,nan
1.601070556640625000e+03,1.561386230468750000e+03,1.556990844726562500e+03,1.542514282226562500e+03,1.558567993164062500e+03,1.558601318359375000e+03,nan,nan,nan,nan,nan,nan
1.599258544921875000e+03,1.558030883789062500e+03,1.553190429687500000e+03,1.542003540039062500e+03,1.558564453125000000e+03,1.558602172851562500e+03,nan,nan,nan,nan,nan,nan
1.595267578125000000e+03,1.553649902343750000e+03,1.548552978515625000e+03,1.541783569335937500e+03,1.558560180664062500e+03,1.558601562500000000e+03,nan,nan,nan,nan,nan,nan
1.590985595703125000e+03,1.549131835937500000e+03,1.543803833007812500e+03,1.541602294921875000e+03,1.558555664062500000e+03,1.558600708007812500e+03,nan,nan,nan,nan,nan,nan
1.586703613281250000e+03,1.544613891601562500e+03,1.539054565429687500e+03,1.541421142578125000e+03,1.558551269531250000e+03,1.558599853515625000e+03,nan,nan,nan,nan,nan,nan
1.581505737304687500e+03,1.539829467773437500e+03,1.533485351562500000e+03,1.541459472656250000e+03,1.558546386718750000e+03,1.558598388671875000e+03,nan,nan,nan,nan,nan,nan
1.575031738281250000e+03,1.534673828125000000e+03,1.526773559570312500e+03,1.541803710937500000e+03,1.558541259765625000e+03,1.558595947265625000e+03,nan,nan,nan,nan,nan,nan
1.568557739257812500e+03,1.529518310546875000e+03,1.520061889648437500e+03,1.542147949218750000e+03,1.558536010742187500e+03,1.558593505859375000e+03,nan,nan,nan,nan,nan,nan
1.562083740234375000e+03,1.524362792968750000e+03,1.513350219726562500e+03,1.542492187500000000e+03,1.558530761718750000e+03,1.558591186523437500e+03,nan,nan,nan,nan,nan,nan
1.557848266601562500e+03,1.515177490234375000e+03,1.505158813476562500e+03,1.542772827148437500e+03,1.558525268554687500e+03,1.558587402343750000e+03,nan,nan,nan,nan,nan,nan
1.553721801757812500e+03,1.505796142578125000e+03,1.496895263671875000e+03,1.543050415039062500e+03,1.558519775390625000e+03,1.558583496093750000e+03,nan,nan,nan,nan,nan,nan
1.549595214843750000e+03,1.496414672851562500e+03,1.488631835937500000e+03,1.543328002929687500e+03,1.558514282226562500e+03,1.558579589843750000e+03,nan,nan,nan,nan,nan,nan
1.545777709960937500e+03,1.486327758789062500e+03,1.479101440429687500e+03,1.543246582031250000e+03,1.558508666992187500e+03,1.558574829101562500e+03,nan,nan,nan,nan,nan,nan
1.542282714843750000e+03,1.475504638671875000e+03,1.468248535156250000e+03,1.542790405273437500e+03,1.558502929687500000e+03,1.558569213867187500e+03,nan,nan,nan,nan,nan,nan
1.538787719726562500e+03,1.464681396484375000e+03,1.457395629882812500e+03,1.542334106445312500e+03,1.558497192382812500e+03,1.558563598632812500e+03,nan,nan,nan,nan,nan,nan
1.535199218750000000e+03,1.453800048828125000e+03,1.446476562500000000e+03,1.541841918945312500e+03,1.558491333007812500e+03,1.558557983398437500e+03,nan,nan,nan,nan,nan,nan
1.527958618164062500e+03,1.440644775390625000e+03,1.432969726562500000e+03,1.539938476562500000e+03,1.558485717773437500e+03,1.558551757812500000e+03,nan,nan,nan,nan,nan,nan
1.520718017578125000e+03,1.427489501953125000e+03,1.419462768554687500e+03,1.538035034179687500e+03,1.558479980468750000e+03,1.558545532226562500e+03,nan,nan,nan,nan,nan,nan
1.513477294921875000e+03,1.414334228515625000e+03,1.405955932617187500e+03,1.536131591796875000e+03,1.558474365234375000e+03,1.558539306640625000e+03,nan,nan,nan,nan,nan,nan
1.506200073242187500e+03,1.400371948242187500e+03,1.392221313476562500e+03,1.533883056640625000e+03,1.558468627929687500e+03,1.558532836914062500e+03,nan,nan,nan,nan,nan,nan
1.498893920898437500e+03,1.385777099609375000e+03,1.378308227539062500e+03,1.531363891601562500e+03,1.558462768554687500e+03,1.558526123046875000e+03,nan,nan,nan,nan,nan,nan
1.491587890625000000e+03,1.371182128906250000e+03,1.364395141601562500e+03,1.528844726562500000e+03,1.558457031250000000e+03,1.558519409179687500e+03,nan,nan,nan,nan,nan,nan
1.484419067382812500e+03,1.356824462890625000e+03,1.350378540039062500e+03,1.526511352539062500e+03,1.558451171875000000e+03,1.558512695312500000e+03,nan,nan,nan,nan,nan,nan
1.478538452148437500e+03,1.344691650390625000e+03,1.335391601562500000e+03,1.525920654296875000e+03,1.558444702148437500e+03,1.558505493164062500e+03,nan,nan,nan,nan,nan,nan
1.472657714843750000e+03,1.332558715820312500e+03,1.320404541015625000e+03,1.525329833984375000e+03,1.558438232421875000e+03,1.558498291015625000e+03,nan,nan,nan,nan,nan,nan
1.466777099609375000e+03,1.320425903320312500e+03,1.305417602539062500e+03,1.524739135742187500e+03,1.558431762695312500e+03,1.558491088867187500e+03,nan,nan,nan,nan,nan,nan
1.461656738281250000e+03,1.306563232421875000e+03,1.290509887695312500e+03,1.524378540039062500e+03,1.558424682617187500e+03,1.558483642578125000e+03,nan,nan,nan,nan,nan,nan
1.456979003906250000e+03,1.291693603515625000e+03,1.275648437500000000e+03,1.524151855468750000e+03,1.558417114257812500e+03,1.558476074218750000e+03,nan,nan,nan,nan,nan,nan
1.452301269531250000e+03,1.276823852539062500e+03,1.260786865234375000e+03,1.523925170898437500e+03,1.558409545898437500e+03,1.558468505859375000e+03,nan,nan,nan,nan,nan,nan
1.447915771484375000e+03,1.262691406250000000e+03,1.246662719726562500e+03,1.523709350585937500e+03,1.558401855468750000e+03,1.558460937500000000e+03,nan,nan,nan,nan,nan,nan
1.444980468750000000e+03,1.252217529296875000e+03,1.236198242187500000e+03,1.523547485351562500e+03,1.558393676757812500e+03,1.558453247070312500e+03,nan,nan,nan,nan,nan,nan
1.442045166015625000e+03,1.241743652343750000e+03,1.225733886718750000e+03,1.523385498046875000e+03,1.558385498046875000e+03,1.558445556640625000e+03,nan,nan,nan,nan,nan,nan
1.439109863281250000e+03,1.231269897460937500e+03,1.215269409179687500e+03,1.523223510742187500e+03,1.558377319335937500e+03,1.558437744140625000e+03,nan,nan,nan,nan,nan,nan
1.437189941406250000e+03,1.221024047851562500e+03,1.203985229492187500e+03,1.522995971679687500e+03,1.558368896484375000e+03,1.558429931640625000e+03,nan,nan,nan,nan,nan,nan
1.435698120117187500e+03,1.210874511718750000e+03,1.192355468750000000e+03,1.522740844726562500e+03,1.558360351562500000e+03,1.558421875000000000e+03,nan,nan,nan,nan,nan,nan
1.434206298828125000e+03,1.200724853515625000e+03,1.180725585937500000e+03,1.522485717773437500e+03,1.558351806640625000e+03,1.558413940429687500e+03,nan,nan,nan,nan,nan,nan
1.433103881835937500e+03,1.191323120117187500e+03,1.170143432617187500e+03,1.522233764648437500e+03,1.558343139648437500e+03,1.558405883789062500e+03,nan,nan,nan,nan,nan,nan
1.433240234375000000e+03,1.184301269531250000e+03,1.162895629882812500e+03,1.521991943359375000e+03,1.558333984375000000e+03,1.558397705078125000e+03,nan,nan,nan,nan,nan,nan
1.433376586914062500e+03,1.177279418945312500e+03,1.155647949218750000e+03,1.521750122070312500e+03,1.558324829101562500e+03,1.558389404296875000e+03,nan,nan,nan,nan,nan,nan
1.433512939453125000e+03,1.170257568359375000e+03,1.148400146484375000e+03,1.521508300781250000e+03,1.558315673828125000e+03,1.558381103515625000e+03,nan,nan,nan,nan,nan,nan
1.435419433593750000e+03,1.166781982421875000e+03,1.143621093750000000e+03,1.520205200195312500e+03,1.558306396484375000e+03,1.558373901367187500e+03,nan,nan,nan,nan,nan,nan
1.437840576171875000e+03,1.164337158203125000e+03,1.139559814453125000e+03,1.518593627929687500e+03,1.558296997070312500e+03,1.558366943359375000e+03,nan,nan,nan,nan,nan,nan
1.440261718750000000e+03,1.161892456054687500e+03,1.135498413085937500e+03,1.516982055664062500e+03,1.558287597656250000e+03,1.558359985351562500e+03,nan,nan,nan,nan,nan,nan
1.443194702148437500e+03,1.160390869140625000e+03,1.132639770507812500e+03,1.515198364257812500e+03,1.558278442382812500e+03,1.558353271484375000e+03,nan,nan,nan,nan,nan,nan
1.447264526367187500e+03,1.160984252929687500e+03,1.132452148437500000e+03,1.513032592773437500e+03,1.558269775390625000e+03,1.558347045898437500e+03,nan,nan,nan,nan,nan,nan
1.451334350585937500e+03,1.161577514648437500e+03,1.132264648437500000e+03,1.510866699218750000e+03,1.558261108398437500e+03,1.558340698242187500e+03,nan,nan,nan,nan,nan,nan
1.455404174804687500e+03,1.162170898437500000e+03,1.132077148437500000e+03,1.508700927734375000e+03,1.558252319335937500e+03,1.558334472656250000e+03,nan,nan,nan,nan,nan,nan
1.459281005859375000e+03,1.165108886718750000e+03,1.133683349609375000e+03,1.507707153320312500e+03,1.558244140625000000e+03,1.558327148437500000e+03,nan,nan,nan,nan,nan,nan
1.463122680664062500e+03,1.168473388671875000e+03,1.135615966796875000e+03,1.506926635742187500e+03,1.558236083984375000e+03,1.558319824218750000e+03,nan,nan,nan,nan,nan,nan
1.466964355468750000e+03,1.171837768554687500e+03,1.137548339843750000e+03,1.506146118164062500e+03,1.558228027343750000e+03,1.558312377929687500e+03,nan,nan,nan,nan,nan,nan
1.471276489257812500e+03,1.176376586914062500e+03,1.140573974609375000e+03,1.505521850585937500e+03,1.558220214843750000e+03,1.558304687500000000e+03,nan,nan,nan,nan,nan,nan
1.476350219726562500e+03,1.182816650390625000e+03,1.145369140625000000e+03,1.505150634765625000e+03,1.558213012695312500e+03,1.558296386718750000e+03,nan,nan,nan,nan,nan,nan
1.481423950195312500e+03,1.189256713867187500e+03,1.150164184570312500e+03,1.504779418945312500e+03,1.558205688476562500e+03,1.558288208007812500e+03,nan,nan,nan,nan,nan,nan
1.486497680664062500e+03,1.195696777343750000e+03,1.154959350585937500e+03,1.504408203125000000e+03,1.558198364257812500e+03,1.558280029296875000e+03,nan,nan,nan,nan,nan,nan
1.491850219726562500e+03,1.203016479492187500e+03,1.163520507812500000e+03,1.503138793945312500e+03,1.558192504882812500e+03,1.558272094726562500e+03,nan,nan,nan,nan,nan,nan
1.497227905273437500e+03,1.210415283203125000e+03,1.172420166015625000e+03,1.501788696289062500e+03,1.558186767578125000e+03,1.558264282226562500e+03,nan,nan,nan,nan,nan,nan
1.502605590820312500e+03,1.217814086914062500e+03,1.181319824218750000e+03,1.500438598632812500e+03,1.558181152343750000e+03,1.558256469726562500e+03,nan,nan,nan,nan,nan,nan
1.508085205078125000e+03,1.227053222656250000e+03,1.191104003906250000e+03,1.499839843750000000e+03,1.558176147460937500e+03,1.558249267578125000e+03,nan,nan,nan,nan,nan,nan
1.513687622070312500e+03,1.238512817382812500e+03,1.201955566406250000e+03,1.500147460937500000e+03,1.558172119140625000e+03,1.558242919921875000e+03,nan,nan,nan,nan,nan,nan
1.519290161132812500e+03,1.249972412109375000e+03,1.212807128906250000e+03,1.500454956054687500e+03,1.558168090820312500e+03,1.558236572265625000e+03,nan,nan,nan,nan,nan,nan
1.524892700195312500e+03,1.261431884765625000e+03,1.223658691406250000e+03,1.500762573242187500e+03,1.558164062500000000e+03,1.558230224609375000e+03,nan,nan,nan,nan,nan,nan
1.528554565429687500e+03,1.270505615234375000e+03,1.232489135742187500e+03,1.501018798828125000e+03,1.558161010742187500e+03,1.558226074218750000e+03,nan,nan,nan,nan,nan,nan
1.532194702148437500e+03,1.279552490234375000e+03,1.241296997070312500e+03,1.501274536132812500e+03,1.558158081054687500e+03,1.558221923828125000e+03,nan,nan,nan,nan,nan,nan
1.535834960937500000e+03,1.288599365234375000e+03,1.250104858398437500e+03,1.501530395507812500e+03,1.558155029296875000e+03,1.558217773437500000e+03,nan,nan,nan,nan,nan,nan
1.540360351562500000e+03,1.299242797851562500e+03,1.260900634765625000e+03,1.500817382812500000e+03,1.558152587890625000e+03,1.558214843750000000e+03,nan,nan,nan,nan,nan,nan
1.545687988281250000e+03,1.311332885742187500e+03,1.273497802734375000e+03,1.499226806640625000e+03,1.558150512695312500e+03,1.558212890625000000e+03,nan,nan,nan,nan,nan,nan
1.551015625000000000e+03,1.323423095703125000e+03,1.286095092773437500e+03,1.497636108398437500e+03,1.558148437500000000e+03,1.558211059570312500e+03,nan,nan,nan,nan,nan,nan
1.556422241210937500e+03,1.335274780273437500e+03,1.298327636718750000e+03,1.496025024414062500e+03,1.558146484375000000e+03,1.558209350585937500e+03,nan,nan,nan,nan,nan,nan
1.563058593750000000e+03,1.343410522460937500e+03,1.304877075195312500e+03,1.494096435546875000e+03,1.558145385742187500e+03,1.558209350585937500e+03,nan,nan,nan,nan,nan,nan
1.569695068359375000e+03,1.351546264648437500e+03,1.311426513671875000e+03,1.492167846679687500e+03,1.558144409179687500e+03,1.558209472656250000e+03,nan,nan,nan,nan,nan,nan
1.576331420898437500e+03,1.359682006835937500e+03,1.317975952148437500e+03,1.490239257812500000e+03,1.558143310546875000e+03,1.558209594726562500e+03,nan,nan,nan,nan,nan,nan
1.582201049804687500e+03,1.368274047851562500e+03,1.326145751953125000e+03,1.489806762695312500e+03,1.558143066406250000e+03,1.558210571289062500e+03,nan,nan,nan,nan,nan,nan
1.587550903320312500e+03,1.377175537109375000e+03,1.335413818359375000e+03,1.490388427734375000e+03,1.558143432617187500e+03,1.558212280273437500e+03,nan,nan,nan,nan,nan,nan
1.592900634765625000e+03,1.386077026367187500e+03,1.344681884765625000e+03,1.490970092773437500e+03,1.558143798828125000e+03,1.558213989257812500e+03,nan,nan,nan,nan,nan,nan
1.597842407226562500e+03,1.394792724609375000e+03,1.353564331054687500e+03,1.491830688476562500e+03,1.558144287109375000e+03,1.558215820312500000e+03,nan,nan,nan,nan,nan,nan
1.600093261718750000e+03,1.402282958984375000e+03,1.359903076171875000e+03,1.494530639648437500e+03,1.558145751953125000e+03,1.558218994140625000e+03,nan,nan,nan,nan,nan,nan
1.602343994140625000e+03,1.409773315429687500e+03,1.366241699218750000e+03,1.497230712890625000e+03,1.558147216796875000e+03,1.558222045898437500e+03,nan,nan,nan,nan,nan,nan
1.604594848632812500e+03,1.417263549804687500e+03,1.372580444335937500e+03,1.499930786132812500e+03,1.558148803710937500e+03,1.558225219726562500e+03,nan,nan,nan,nan,nan,nan
1.606337646484375000e+03,1.423518920898437500e+03,1.379425903320312500e+03,1.501744384765625000e+03,1.558150756835937500e+03,1.558229125976562500e+03,nan,nan,nan,nan,nan,nan
1.607827270507812500e+03,1.429158691406250000e+03,1.386523925781250000e+03,1.503116088867187500e+03,1.558153076171875000e+03,1.558233398437500000e+03,nan,nan,nan,nan,nan,nan
1.609317016601562500e+03,1.434798461914062500e+03,1.393621948242187500e+03,1.504487915039062500e+03,1.558155273437500000e+03,1.558237548828125000e+03,nan,nan,nan,nan,nan,nan
1.610923828125000000e+03,1.440607055664062500e+03,1.400332763671875000e+03,1.505723632812500000e+03,1.558157836914062500e+03,1.558241821289062500e+03,nan,nan,nan,nan,nan,nan
1.612991088867187500e+03,1.447078002929687500e+03,1.405523437500000000e+03,1.506425048828125000e+03,1.558161132812500000e+03,1.558245971679687500e+03,nan,nan,nan,nan,nan,nan
1.615058227539062500e+03,1.453548950195312500e+03,1.410714111328125000e+03,1.507126586914062500e+03,1.558164428710937500e+03,1.558250122070312500e+03,nan,nan,nan,nan,nan,nan
1.617125488281250000e+03,1.460019897460937500e+03,1.415904907226562500e+03,1.507828002929687500e+03,1.558167724609375000e+03,1.558254150390625000e+03,nan,nan,nan,nan,nan,nan
1.620384643554687500e+03,1.465414794921875000e+03,1.421789550781250000e+03,1.509561035156250000e+03,1.558171752929687500e+03,1.558257080078125000e+03,nan,nan,nan,nan,nan,nan
1.624065429687500000e+03,1.470429199218750000e+03,1.427919799804687500e+03,1.511658813476562500e+03,1.558176025390625000e+03,1.558259521484375000e+03,nan,nan,nan,nan,nan,nan
1.627746215820312500e+03,1.475443481445312500e+03,1.434050048828125000e+03,1.513756591796875000e+03,1.558180419921875000e+03,1.558261962890625000e+03,nan,nan,nan,nan,nan,nan
1.630842529296875000e+03,1.480295288085937500e+03,1.439216064453125000e+03,1.515790039062500000e+03,1.558184936523437500e+03,1.558263671875000000e+03,nan,nan,nan,nan,nan,nan
1.632393676757812500e+03,1.484717285156250000e+03,1.441833129882812500e+03,1.517653564453125000e+03,1.558189941406250000e+03,1.558263671875000000e+03,nan,nan,nan,nan,nan,nan
1.633944824218750000e+03,1.489139160156250000e+03,1.444450195312500000e+03,1.519516967773437500e+03,1.558195068359375000e+03,1.558263671875000000e+03,nan,nan,nan,nan,nan,nan
1.635495971679687500e+03,1.493561157226562500e+03,1.447067138671875000e+03,1.521380371093750000e+03,1.558200195312500000e+03,1.558263671875000000e+03,nan,nan,nan,nan,nan,nan
1.637021362304687500e+03,1.497142578125000000e+03,1.450420532226562500e+03,1.521788818359375000e+03,1.558205932617187500e+03,1.558262939453125000e+03,nan,nan,nan,nan,nan,nan
1.638540649414062500e+03,1.500526977539062500e+03,1.453946411132812500e+03,1.521856201171875000e+03,1.558211669921875000e+03,1.558262084960937500e+03,nan,nan,nan,nan,nan,nan
1.640060058593750000e+03,1.503911376953125000e+03,1.457472412109375000e+03,1.521923583984375000e+03,1.558217529296875000e+03,1.558261230468750000e+03,nan,nan,nan,nan,nan,nan
1.640500000000000000e+03,1.507231323242187500e+03,1.461747924804687500e+03,1.522080566406250000e+03,1.558223632812500000e+03,1.558260620117187500e+03,nan,nan,nan,nan,nan,nan
1.638898315429687500e+03,1.510429443359375000e+03,1.467441650390625000e+03,1.522406982421875000e+03,1.558230224609375000e+03,1.558260375976562500e+03,nan,nan,nan,nan,nan,nan
1.637296508789062500e+03,1.513627441406250000e+03,1.473135375976562500e+03,1.522733276367187500e+03,1.558236816406250000e+03,1.558260131835937500e+03,nan,nan,nan,nan,nan,nan
1.635694824218750000e+03,1.516825561523437500e+03,1.478829101562500000e+03,1.523059692382812500e+03,1.558243408203125000e+03,1.558259887695312500e+03,nan,nan,nan,nan,nan,nan
1.634172119140625000e+03,1.521230346679687500e+03,1.481735351562500000e+03,1.523665893554687500e+03,1.558250366210937500e+03,1.558260498046875000e+03,nan,nan,nan,nan,nan,nan
1.632660034179687500e+03,1.525797485351562500e+03,1.484266967773437500e+03,1.524309814453125000e+03,1.558257446289062500e+03,1.558261108398437500e+03,nan,nan,nan,nan,nan,nan
1.631147949218750000e+03,1.530364501953125000e+03,1.486798461914062500e+03,1.524953735351562500e+03,1.558264526367187500e+03,1.558261840820312500e+03,nan,nan,nan,nan,nan,nan
1.630671630859375000e+03,1.534762573242187500e+03,1.489835693359375000e+03,1.525915405273437500e+03,1.558271606445312500e+03,1.558262817382812500e+03,nan,nan,nan,nan,nan,nan
1.631642211914062500e+03,1.538924560546875000e+03,1.493579345703125000e+03,1.527320922851562500e+03,1.558278686523437500e+03,1.558264038085937500e+03,nan,nan,nan,nan,nan,nan
1.632612792968750000e+03,1.543086547851562500e+03,1.497322998046875000e+03,1.528726562500000000e+03,1.558285888671875000e+03,1.558265258789062500e+03,nan,nan,nan,nan,nan,nan
1.633583374023437500e+03,1.547248535156250000e+03,1.501066650390625000e+03,1.530132080078125000e+03,1.558293090820312500e+03,1.558266601562500000e+03,nan,nan,nan,nan,nan,nan
1.637606689453125000e+03,1.550274536132812500e+03,1.505921508789062500e+03,1.530336791992187500e+03,1.558299682617187500e+03,1.558268188476562500e+03,nan,nan,nan,nan,nan,nan
1.641781127929687500e+03,1.553244384765625000e+03,1.510831298828125000e+03,1.530482055664062500e+03,1.558306274414062500e+03,1.558269897460937500e+03,nan,nan,nan,nan,nan,nan
1.645955444335937500e+03,1.556214355468750000e+03,1.515741088867187500e+03,1.530627319335937500e+03,1.558312866210937500e+03,1.558271606445312500e+03,nan,nan,nan,nan,nan,nan
1.649526611328125000e+03,1.558844116210937500e+03,1.519112304687500000e+03,1.530738525390625000e+03,1.558318603515625000e+03,1.558273559570312500e+03,nan,nan,nan,nan,nan,nan
1.652466186523437500e+03,1.561118041992187500e+03,1.520872802734375000e+03,1.530813964843750000e+03,1.558323608398437500e+03,1.558275634765625000e+03,nan,nan,nan,nan,nan,nan
1.655405761718750000e+03,1.563391845703125000e+03,1.522633300781250000e+03,1.530889404296875000e+03,1.558328613281250000e+03,1.558277832031250000e+03,nan,nan,nan,nan,nan,nan
1.658283935546875000e+03,1.565644653320312500e+03,1.524401489257812500e+03,1.530984619140625000e+03,1.558333618164062500e+03,1.558280029296875000e+03,nan,nan,nan,nan,nan,nan
1.658693603515625000e+03,1.567048461914062500e+03,1.526477539062500000e+03,1.531875976562500000e+03,1.558336914062500000e+03,1.558282958984375000e+03,nan,nan,nan,nan,nan,nan
1.659103393554687500e+03,1.568452392578125000e+03,1.528553466796875000e+03,1.532767333984375000e+03,1.558340209960937500e+03,1.558286010742187500e+03,nan,nan,nan,nan,nan,nan
1.659513061523437500e+03,1.569856201171875000e+03,1.530629516601562500e+03,1.533658691406250000e+03,1.558343627929687500e+03,1.558288940429687500e+03,nan,nan,nan,nan,nan,nan
1.659628784179687500e+03,1.571311401367187500e+03,1.532619750976562500e+03,1.534940673828125000e+03,1.558346069335937500e+03,1.558292358398437500e+03,nan,nan,nan,nan,nan,nan
1.659513671875000000e+03,1.572806762695312500e+03,1.534542724609375000e+03,1.536529907226562500e+03,1.558347900390625000e+03,1.558296020507812500e+03,nan,nan,nan,nan,nan,nan
1.659398559570312500e+03,1.574302124023437500e+03,1.536465698242187500e+03,1.538119140625000000e+03,1.558349609375000000e+03,1.558299682617187500e+03,nan,nan,nan,nan,nan,nan
1.659283447265625000e+03,1.575798217773437500e+03,1.538338623046875000e+03,1.539565185546875000e+03,1.558351196289062500e+03,1.558303466796875000e+03,nan,nan,nan,nan,nan,nan
1.659168212890625000e+03,1.577300537109375000e+03,1.539739257812500000e+03,1.539657714843750000e+03,1.558351684570312500e+03,1.558307739257812500e+03,nan,nan,nan,nan,nan,nan
1.659053100585937500e+03,1.578802978515625000e+03,1.541139770507812500e+03,1.539750244140625000e+03,1.558352050781250000e+03,1.558312011718750000e+03,nan,nan,nan,nan,nan,nan
1.658937988281250000e+03,1.580305297851562500e+03,1.542540283203125000e+03,1.539842895507812500e+03,1.558352539062500000e+03,1.558316284179687500e+03,nan,nan,nan,nan,nan,nan
1.658610839843750000e+03,1.581805908203125000e+03,1.544290405273437500e+03,1.540075927734375000e+03,1.558352172851562500e+03,1.558321044921875000e+03,nan,nan,nan,nan,nan,nan
1.658159912109375000e+03,1.583305541992187500e+03,1.546244506835937500e+03,1.540391113281250000e+03,1.558351440429687500e+03,1.558325927734375000e+03,nan,nan,nan,nan,nan,nan
1.657708984375000000e+03,1.584805297851562500e+03,1.548198730468750000e+03,1.540706176757812500e+03,1.558350708007812500e+03,1.558330932617187500e+03,nan,nan,nan,nan,nan,nan
1.656900634765625000e+03,1.586678344726562500e+03,1.550077026367187500e+03,1.541069702148437500e+03,1.558349731445312500e+03,1.558336059570312500e+03,nan,nan,nan,nan,nan,nan
