I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,8.447921752929687500e+01,-5.423001861572265625e+01,-5.866519927978515625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.531887817382812500e+01,-5.573242187500000000e+01,-5.862034606933593750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.615854644775390625e+01,-5.723482131958007812e+01,-5.857549667358398438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.699820709228515625e+01,-5.873722457885742188e+01,-5.853064346313476562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.833141326904296875e+01,-6.167006301879882812e+01,-5.981655883789062500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.036282348632812500e+01,-6.662654113769531250e+01,-6.298511886596679688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.239423370361328125e+01,-7.158302307128906250e+01,-6.615367889404296875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.442564392089843750e+01,-7.653949737548828125e+01,-6.932223510742187500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.645705413818359375e+01,-8.149597930908203125e+01,-7.249079132080078125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.848846435546875000e+01,-8.645245361328125000e+01,-7.565934753417968750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.416323089599609375e+01,-8.578902435302734375e+01,-7.499118804931640625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.971115112304687500e+01,-8.501343536376953125e+01,-7.424645996093750000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.525907135009765625e+01,-8.423785400390625000e+01,-7.350173187255859375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.080699157714843750e+01,-8.346227264404296875e+01,-7.275700378417968750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.635491180419921875e+01,-8.268668365478515625e+01,-7.201227569580078125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.922621917724609375e+01,-5.874762725830078125e+01,-2.318139266967773438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.328249359130859375e+01,-1.560544586181640625e+01,6.551415252685546875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.357911987304687500e+02,2.753673553466796875e+01,1.542097015380859375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.182999114990234375e+02,7.067891693115234375e+01,2.429052581787109375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.008086242675781250e+02,1.138210983276367188e+02,3.316007995605468750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.799365539550781250e+02,1.592346343994140625e+02,4.169601440429687500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.325383605957031250e+02,2.224695739746093750e+02,4.761431884765625000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.851401672363281250e+02,2.857045288085937500e+02,5.353262329101562500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.377419433593750000e+02,3.489394836425781250e+02,5.945092773437500000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.903437500000000000e+02,4.121744079589843750e+02,6.536923217773437500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.429455566406250000e+02,4.754093627929687500e+02,7.128753662109375000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.783777465820312500e+02,5.315211181640625000e+02,7.744098510742187500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.057058105468750000e+02,5.842707519531250000e+02,8.370541992187500000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.330339355468750000e+02,6.370203247070312500e+02,8.996984863281250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.603620605468750000e+02,6.897699584960937500e+02,9.623428344726562500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.876901855468750000e+02,7.425195312500000000e+02,1.024987182617187500e+03,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.994003906250000000e+02,7.767002563476562500e+02,1.062655883789062500e+03,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.631512451171875000e+02,7.538595581054687500e+02,1.023629760742187500e+03,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.269021606445312500e+02,7.310189208984375000e+02,9.846036376953125000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.906530151367187500e+02,7.081782836914062500e+02,9.455775146484375000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.544039306640625000e+02,6.853375854492187500e+02,9.065513305664062500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.181547851562500000e+02,6.624969482421875000e+02,8.675252075195312500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.479576416015625000e+02,6.101037597656250000e+02,7.865555419921875000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.698982849121093750e+02,5.508663330078125000e+02,6.958720092773437500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.918389892578125000e+02,4.916289672851562500e+02,6.051885375976562500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.137796630859375000e+02,4.323916015625000000e+02,5.145050659179687500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.357203674316406250e+02,3.731542358398437500e+02,4.238215332031250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.759307556152343750e+02,3.245870666503906250e+02,3.550659179687500000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.461706695556640625e+02,2.935583190917968750e+02,3.223526306152343750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.164105682373046875e+02,2.625295715332031250e+02,2.896393737792968750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-8.665048217773437500e+01,2.315008239746093750e+02,2.569261169433593750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.689038467407226562e+01,2.004720764160156250e+02,2.242128295898437500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.713029289245605469e+01,1.694433288574218750e+02,1.914995574951171875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.356367969512939453e+01,1.443128204345703125e+02,1.624169616699218750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.474315643310546875e-01,1.195284729003906250e+02,1.335474395751953125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.166881656646728516e+01,9.474412536621093750e+01,1.046779251098632812e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.428506469726562500e+01,6.995977020263671875e+01,7.580840301513671875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.690131378173828125e+01,4.517542648315429688e+01,4.693888473510742188e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.566145324707031250e+01,2.863169288635253906e+01,2.879742240905761719e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.072957229614257812e+01,1.997791099548339844e+01,2.092750167846679688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.579769134521484375e+01,1.132412815093994141e+01,1.305758190155029297e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.086581039428710938e+01,2.670345544815063477e+00,5.187661647796630859e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.593392944335937500e+01,-5.983436584472656250e+00,-2.682258605957031250e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.063150024414062500e+01,-1.441988086700439453e+01,-1.012665557861328125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.089817047119140625e+01,-2.025745201110839844e+01,-1.248275566101074219e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.116484069824218750e+01,-2.609502220153808594e+01,-1.483885574340820312e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.143150329589843750e+01,-3.193259239196777344e+01,-1.719495582580566406e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.169817352294921875e+01,-3.777016067504882812e+01,-1.955105590820312500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.196484375000000000e+01,-4.360773086547851562e+01,-2.190715599060058594e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.071628570556640625e+01,-4.695111083984375000e+01,-2.395643234252929688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.862820434570312500e+01,-4.891257095336914062e+01,-2.583571243286132812e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.654013061523437500e+01,-5.087402725219726562e+01,-2.771499252319335938e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.445205688476562500e+01,-5.283548736572265625e+01,-2.959427261352539062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.236397933959960938e+01,-5.479694747924804688e+01,-3.147355270385742188e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.048059082031250000e+01,-5.611643218994140625e+01,-3.309032058715820312e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.936824035644531250e+01,-5.501770401000976562e+01,-3.371825408935546875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.825588607788085938e+01,-5.391897201538085938e+01,-3.434618759155273438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.714353561401367188e+01,-5.282024383544921875e+01,-3.497411727905273438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.603118515014648438e+01,-5.172151184082031250e+01,-3.560205078125000000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.491883087158203125e+01,-5.062278366088867188e+01,-3.622998428344726562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.405198287963867188e+01,-4.875848007202148438e+01,-3.611710739135742188e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.325597000122070312e+01,-4.667330169677734375e+01,-3.579050064086914062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.245995330810546875e+01,-4.458811950683593750e+01,-3.546389007568359375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.166393661499023438e+01,-4.250294113159179688e+01,-3.513727951049804688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.086792373657226562e+01,-4.041775894165039062e+01,-3.481067276000976562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.988746643066406250e+01,-3.841534423828125000e+01,-3.430055236816406250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.855277633666992188e+01,-3.657188415527343750e+01,-3.343797302246093750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.721808242797851562e+01,-3.472842407226562500e+01,-3.257539367675781250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.588338851928710938e+01,-3.288496780395507812e+01,-3.171281623840332031e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.454869461059570312e+01,-3.104150581359863281e+01,-3.085023689270019531e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.321400070190429688e+01,-2.919804763793945312e+01,-2.998765754699707031e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.295417022705078125e+01,-2.969907760620117188e+01,-2.915981864929199219e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.280234146118164062e+01,-3.043567848205566406e+01,-2.833547019958496094e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.265051269531250000e+01,-3.117227935791015625e+01,-2.751112174987792969e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.249868392944335938e+01,-3.190888023376464844e+01,-2.668677139282226562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.234685516357421875e+01,-3.264548110961914062e+01,-2.586242294311523438e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.234426879882812500e+01,-3.369822311401367188e+01,-2.427195739746093750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.250663375854492188e+01,-3.510038375854492188e+01,-2.183473396301269531e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.266899871826171875e+01,-3.650254440307617188e+01,-1.939750862121582031e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.283136367797851562e+01,-3.790470504760742188e+01,-1.696028327941894531e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.299372482299804688e+01,-3.930686569213867188e+01,-1.452305793762207031e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.315576171875000000e+01,-4.056277084350585938e+01,-1.216487312316894531e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.331014633178710938e+01,-3.842401123046875000e+01,-1.164124584197998047e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.346453475952148438e+01,-3.628524780273437500e+01,-1.111761760711669922e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.361891937255859375e+01,-3.414648818969726562e+01,-1.059398937225341797e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.377330780029296875e+01,-3.200772476196289062e+01,-1.007036209106445312e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.392769241333007812e+01,-2.986896324157714844e+01,-9.546733856201171875e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.401413345336914062e+01,-2.669304656982421875e+01,-8.757620811462402344e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.405669021606445312e+01,-2.284733963012695312e+01,-7.797060012817382812e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.409924697875976562e+01,-1.900163269042968750e+01,-6.836498737335205078e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.414180374145507812e+01,-1.515592575073242188e+01,-5.875937461853027344e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.418436050415039062e+01,-1.131021881103515625e+01,-4.915376186370849609e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.400119018554687500e+01,-8.097443580627441406e+00,-3.794330835342407227e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.274581527709960938e+01,-7.891092777252197266e+00,-1.910986423492431641e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.149044036865234375e+01,-7.684741973876953125e+00,-2.764203958213329315e-02,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.023506546020507812e+01,-7.478391647338867188e+00,1.855702400207519531e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.897969055175781250e+01,-7.272040843963623047e+00,3.739046812057495117e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.772431564331054688e+01,-7.065690517425537109e+00,5.622391223907470703e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.506167984008789062e+01,-7.860812187194824219e+00,6.805852890014648438e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.190516281127929688e+01,-9.007405281066894531e+00,7.743687152862548828e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.874864578247070312e+01,-1.015399742126464844e+01,8.681521415710449219e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.559212875366210938e+01,-1.130059051513671875e+01,9.619355201721191406e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.243561172485351562e+01,-1.244718360900878906e+01,1.055718994140625000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.958741378784179688e+01,-1.329763698577880859e+01,1.180634212493896484e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.743676185607910156e+01,-1.347809982299804688e+01,1.375982475280761719e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.528610992431640625e+01,-1.365856170654296875e+01,1.571330738067626953e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.313545799255371094e+01,-1.383902454376220703e+01,1.766679000854492188e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.098480606079101562e+01,-1.401948738098144531e+01,1.962027359008789062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.834154129028320312e+00,-1.419995021820068359e+01,2.157375526428222656e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.211226940155029297e+00,-1.302940464019775391e+01,2.476106452941894531e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.519487619400024414e+00,-1.166201210021972656e+01,2.812814712524414062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.277484774589538574e-01,-1.029461956024169922e+01,3.149522781372070312e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.863990664482116699e+00,-8.927227020263671875e+00,3.486230850219726562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.555729866027832031e+00,-7.559834003448486328e+00,3.822939300537109375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.813646793365478516e+00,-4.959458351135253906e+00,4.235675430297851562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.179470157623291016e+01,-7.842828035354614258e-01,4.745516204833984375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.577575588226318359e+01,3.390892982482910156e+00,5.255357360839843750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.975680923461914062e+01,7.566068649291992188e+00,5.765198516845703125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.373786544799804688e+01,1.174124431610107422e+01,6.275039672851562500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.772000312805175781e+01,1.591137409210205078e+01,6.784512329101562500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.190036964416503906e+01,1.915804672241210938e+01,7.226517486572265625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.608073806762695312e+01,2.240472030639648438e+01,7.668523406982421875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.026110839843750000e+01,2.565139389038085938e+01,8.110529327392578125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.444147491455078125e+01,2.889806747436523438e+01,8.552535247802734375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.862184524536132812e+01,3.214474105834960938e+01,8.994541168212890625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.247043609619140625e+01,3.510330963134765625e+01,9.449179077148437500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.607050704956054688e+01,3.784606933593750000e+01,9.913279724121093750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.967057800292968750e+01,4.058883285522460938e+01,1.037738113403320312e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.327065277099609375e+01,4.333159637451171875e+01,1.084148178100585938e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.687072753906250000e+01,4.607435607910156250e+01,1.130558242797851562e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.053204345703125000e+01,4.899293518066406250e+01,1.178261642456054688e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.457578277587890625e+01,5.300932312011718750e+01,1.234041061401367188e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.861952972412109375e+01,5.702570724487304688e+01,1.289820404052734375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-8.266326904296875000e+01,6.104209518432617188e+01,1.345599822998046875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-8.670701599121093750e+01,6.505847930908203125e+01,1.401379241943359375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.075075531005859375e+01,6.907486724853515625e+01,1.457158660888671875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.380747222900390625e+01,7.302923583984375000e+01,1.507669219970703125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.644988250732421875e+01,7.695757293701171875e+01,1.555968170166015625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.909229278564453125e+01,8.088591003417968750e+01,1.604267120361328125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.017347030639648438e+02,8.481424713134765625e+01,1.652566070556640625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.043771057128906250e+02,8.874258422851562500e+01,1.700865020751953125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.069508590698242188e+02,9.297599792480468750e+01,1.747543487548828125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.093395767211914062e+02,9.803150939941406250e+01,1.789855194091796875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.117283020019531250e+02,1.030870285034179688e+02,1.832166900634765625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.141170272827148438e+02,1.081425399780273438e+02,1.874478607177734375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.165057449340820312e+02,1.131980590820312500e+02,1.916790161132812500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.188944702148437500e+02,1.182535705566406250e+02,1.959101867675781250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.208881759643554688e+02,1.208337554931640625e+02,1.989705810546875000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.228049392700195312e+02,1.229317245483398438e+02,2.018029022216796875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.247216949462890625e+02,1.250297012329101562e+02,2.046352081298828125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.266384582519531250e+02,1.271276702880859375e+02,2.074675292968750000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.285552215576171875e+02,1.292256469726562500e+02,2.102998504638671875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.298416748046875000e+02,1.304460296630859375e+02,2.114435119628906250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.301954040527343750e+02,1.303677520751953125e+02,2.100883026123046875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.305491485595703125e+02,1.302894897460937500e+02,2.087331085205078125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.309028778076171875e+02,1.302112274169921875e+02,2.073778991699218750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.312566223144531250e+02,1.301329498291015625e+02,2.060227050781250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.316103515625000000e+02,1.300546875000000000e+02,2.046674957275390625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.278911437988281250e+02,1.276314697265625000e+02,2.006837921142578125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.240440826416015625e+02,1.251346511840820312e+02,1.966175994873046875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.201970214843750000e+02,1.226378250122070312e+02,1.925513916015625000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.163499603271484375e+02,1.201409988403320312e+02,1.884851837158203125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.125028991699218750e+02,1.176441726684570312e+02,1.844189758300781250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.076092910766601562e+02,1.140148010253906250e+02,1.786397552490234375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.018092346191406250e+02,1.094044952392578125e+02,1.713768463134765625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.600917816162109375e+01,1.047941894531250000e+02,1.641139373779296875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.020912170410156250e+01,1.001838912963867188e+02,1.568510284423828125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-8.440906524658203125e+01,9.557358551025390625e+01,1.495881195068359375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.845946502685546875e+01,9.064307403564453125e+01,1.421159210205078125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.119576263427734375e+01,8.289883422851562500e+01,1.328047180175781250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.393206405639648438e+01,7.515458679199218750e+01,1.234934921264648438e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.666836547851562500e+01,6.741034698486328125e+01,1.141822814941406250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.940466308593750000e+01,5.966609954833984375e+01,1.048710632324218750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.214096450805664062e+01,5.192185974121093750e+01,9.555984497070312500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.534484100341796875e+01,4.680010223388671875e+01,8.820365142822265625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.878060340881347656e+01,4.297892761230468750e+01,8.181701660156250000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.221636772155761719e+01,3.915775299072265625e+01,7.543038177490234375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.565213012695312500e+01,3.533657836914062500e+01,6.904375457763671875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.087893486022949219e+00,3.151540374755859375e+01,6.265711593627929688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.517304420471191406e+00,2.873480987548828125e+01,5.651837539672851562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.073987007141113281e+00,2.934573364257812500e+01,5.118757629394531250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.066527843475341797e+01,2.995665740966796875e+01,4.585677719116210938e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.725656890869140625e+01,3.056758308410644531e+01,4.052597808837890625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.384786033630371094e+01,3.117850685119628906e+01,3.519517898559570312e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.043915176391601562e+01,3.178943061828613281e+01,2.986437797546386719e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.296769714355468750e+01,3.155538368225097656e+01,2.819825553894042969e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.448744583129882812e+01,3.111152648925781250e+01,2.744208908081054688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.600719451904296875e+01,3.066766929626464844e+01,2.668592071533203125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.752693939208984375e+01,3.022381210327148438e+01,2.592975425720214844e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.904668807983398438e+01,2.977995681762695312e+01,2.517358589172363281e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.921841812133789062e+01,2.872109222412109375e+01,2.376154899597167969e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.706900787353515625e+01,2.660325050354003906e+01,2.122016906738281250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.491959762573242188e+01,2.448541069030761719e+01,1.867879104614257812e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.277018737792968750e+01,2.236757087707519531e+01,1.613741111755371094e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.062077713012695312e+01,2.024972915649414062e+01,1.359603309631347656e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.847136688232421875e+01,1.813188934326171875e+01,1.105465412139892578e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.869412803649902344e+01,1.673089981079101562e+01,8.233336448669433594e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.908534240722656250e+01,1.538081550598144531e+01,5.392139911651611328e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.947655868530273438e+01,1.403073120117187500e+01,2.550943374633789062e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.986777496337890625e+01,1.268064689636230469e+01,-2.902533113956451416e-01,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.025898933410644531e+01,1.133056354522705078e+01,-3.131449937820434570e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.163714408874511719e+01,1.068976306915283203e+01,-5.082298278808593750e+00,nan,nan,nan
