I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.688108520507812500e+02,1.850402832031250000e+03,1.062375488281250000e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.456425781250000000e+02,1.750035888671875000e+03,9.799367675781250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.725148315429687500e+02,1.590710571289062500e+03,9.003224487304687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.849132690429687500e+02,1.414304199218750000e+03,8.215263061523437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.973116760253906250e+02,1.237897827148437500e+03,7.427301635742187500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.979945983886718750e+02,1.045093383789062500e+03,6.518294067382812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.903732299804687500e+02,8.406655273437500000e+02,5.523485107421875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.827518463134765625e+02,6.362376098632812500e+02,4.528676147460937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.283969116210937500e+01,4.523970642089843750e+02,3.616012878417968750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.265745639801025391e+00,3.000861206054687500e+02,2.829155883789062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-9.337118530273437500e+01,1.477751770019531250e+02,2.042298889160156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.731875915527343750e+02,8.354968070983886719e+00,1.365169982910156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.208291625976562500e+02,-8.102828216552734375e+01,1.113964691162109375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.684707336425781250e+02,-1.704115447998046875e+02,8.627593231201171875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.156441955566406250e+02,-2.586488952636718750e+02,6.162354278564453125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.313930053710937500e+02,-2.699616394042968750e+02,6.839834594726562500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.471418457031250000e+02,-2.812743835449218750e+02,7.517314147949218750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.628906860351562500e+02,-2.925871276855468750e+02,8.194794464111328125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.677911376953125000e+02,-2.937108459472656250e+02,8.664362335205078125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.703825378417968750e+02,-2.926658325195312500e+02,9.089676666259765625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.729739379882812500e+02,-2.916208190917968750e+02,9.514990997314453125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.734376831054687500e+02,-2.912693786621093750e+02,9.639659881591796875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.726748657226562500e+02,-2.913176879882812500e+02,9.591018676757812500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.719120483398437500e+02,-2.913660278320312500e+02,9.542378234863281250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.712112731933593750e+02,-2.920238952636718750e+02,9.354546356201171875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.705881347656250000e+02,-2.934445800781250000e+02,8.992526245117187500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.699649658203125000e+02,-2.948652343750000000e+02,8.630506134033203125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.691986694335937500e+02,-2.961777648925781250e+02,8.326736450195312500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.680118713378906250e+02,-2.971725769042968750e+02,8.194061279296875000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.668250732421875000e+02,-2.981674194335937500e+02,8.061386108398437500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.655061035156250000e+02,-2.990075073242187500e+02,7.919863128662109375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.622481079101562500e+02,-2.975776672363281250e+02,7.648546600341796875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.589901123046875000e+02,-2.961477966308593750e+02,7.377230834960937500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.557321472167968750e+02,-2.947179565429687500e+02,7.105915069580078125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.502568054199218750e+02,-2.930652160644531250e+02,6.751213073730468750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.444607849121093750e+02,-2.913802490234375000e+02,6.384451293945312500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.386647338867187500e+02,-2.896952819824218750e+02,6.017689132690429688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.320385437011718750e+02,-2.867499389648437500e+02,5.589080047607421875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.250278930664062500e+02,-2.832208862304687500e+02,5.131828689575195312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.180172424316406250e+02,-2.796918640136718750e+02,4.674576950073242188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.122441711425781250e+02,-2.776441345214843750e+02,4.275228500366210938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.077423095703125000e+02,-2.771179504394531250e+02,3.935356521606445312e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.032404479980468750e+02,-2.765917663574218750e+02,3.595484924316406250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.005635681152343750e+02,-2.764598999023437500e+02,3.384982299804687500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.020821228027343750e+02,-2.772344665527343750e+02,3.471892547607421875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.036006774902343750e+02,-2.780090637207031250e+02,3.558803176879882812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.057126464843750000e+02,-2.789908142089843750e+02,3.694850158691406250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.124847106933593750e+02,-2.815996704101562500e+02,4.216772460937500000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.192567443847656250e+02,-2.842084960937500000e+02,4.738694381713867188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.260287780761718750e+02,-2.868173522949218750e+02,5.260616683959960938e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.338973999023437500e+02,-2.869273376464843750e+02,6.094642257690429688e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.418577880859375000e+02,-2.868282165527343750e+02,6.954784393310546875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.498181457519531250e+02,-2.867290954589843750e+02,7.814926147460937500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.550601196289062500e+02,-2.841956481933593750e+02,8.478360748291015625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.593099060058593750e+02,-2.807736511230468750e+02,9.070001220703125000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.635596618652343750e+02,-2.773516845703125000e+02,9.661640930175781250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.653299865722656250e+02,-2.740856933593750000e+02,1.004829559326171875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.650087585449218750e+02,-2.709512939453125000e+02,1.026203842163085938e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.646875610351562500e+02,-2.678168945312500000e+02,1.047578125000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.636692199707031250e+02,-2.649245300292968750e+02,1.065758361816406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.613690185546875000e+02,-2.624772033691406250e+02,1.078065338134765625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.590688476562500000e+02,-2.600298767089843750e+02,1.090372314453125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.573408508300781250e+02,-2.575906982421875000e+02,1.106526260375976562e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.585706176757812500e+02,-2.551935424804687500e+02,1.142566146850585938e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.598004150390625000e+02,-2.527964019775390625e+02,1.178605957031250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.610301818847656250e+02,-2.503992462158203125e+02,1.214645843505859375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.641201782226562500e+02,-2.483648223876953125e+02,1.284970397949218750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.672639160156250000e+02,-2.463408813476562500e+02,1.356285400390625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.704076538085937500e+02,-2.443169403076171875e+02,1.427600402832031250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.730098571777343750e+02,-2.424178466796875000e+02,1.480708923339843750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.754608459472656250e+02,-2.405536041259765625e+02,1.528734588623046875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.779118652343750000e+02,-2.386893615722656250e+02,1.576760101318359375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.784341430664062500e+02,-2.364935760498046875e+02,1.597792053222656250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.776248474121093750e+02,-2.340688934326171875e+02,1.600187225341796875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.768155212402343750e+02,-2.316441955566406250e+02,1.602582550048828125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.749531250000000000e+02,-2.295481109619140625e+02,1.597670288085937500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.715203247070312500e+02,-2.279420623779296875e+02,1.581860656738281250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.680874938964843750e+02,-2.263359985351562500e+02,1.566051025390625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.649370422363281250e+02,-2.243760986328125000e+02,1.553753967285156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.628410644531250000e+02,-2.210948486328125000e+02,1.554573822021484375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.607450866699218750e+02,-2.178135986328125000e+02,1.555393676757812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.586317138671875000e+02,-2.145394897460937500e+02,1.556578216552734375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.557100524902343750e+02,-2.115971984863281250e+02,1.574716033935546875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.527884216308593750e+02,-2.086549072265625000e+02,1.592853698730468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.498667602539062500e+02,-2.057126007080078125e+02,1.610991363525390625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.477713317871093750e+02,-2.028958740234375000e+02,1.619559173583984375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.458440856933593750e+02,-2.001047058105468750e+02,1.626179199218750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.439168090820312500e+02,-1.973135375976562500e+02,1.632799072265625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.400626220703125000e+02,-1.951096038818359375e+02,1.615204772949218750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.351278991699218750e+02,-1.932349395751953125e+02,1.584031982421875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.301932067871093750e+02,-1.913602905273437500e+02,1.552859191894531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.243138732910156250e+02,-1.892168731689453125e+02,1.507843017578125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.172825622558593750e+02,-1.867456970214843750e+02,1.445944061279296875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.102512207031250000e+02,-1.842745208740234375e+02,1.384045257568359375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.026781311035156250e+02,-1.819960937500000000e+02,1.321527404785156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.935659790039062500e+02,-1.802652282714843750e+02,1.257251586914062500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.844538574218750000e+02,-1.785343475341796875e+02,1.192975692749023438e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.755210876464843750e+02,-1.766916046142578125e+02,1.131717681884765625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.689645690917968750e+02,-1.733669128417968750e+02,1.110432128906250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.624080505371093750e+02,-1.700422363281250000e+02,1.089146575927734375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.558515319824218750e+02,-1.667175445556640625e+02,1.067860946655273438e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.569931640625000000e+02,-1.649936065673828125e+02,1.081766967773437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.591842651367187500e+02,-1.634878845214843750e+02,1.100470581054687500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.613753967285156250e+02,-1.619821777343750000e+02,1.119174270629882812e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.648213500976562500e+02,-1.605317535400390625e+02,1.167287979125976562e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.688314208984375000e+02,-1.591061859130859375e+02,1.228623962402343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.728415222167968750e+02,-1.576806182861328125e+02,1.289960021972656250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.772533874511718750e+02,-1.556790771484375000e+02,1.356175384521484375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.820675964355468750e+02,-1.531008148193359375e+02,1.427276153564453125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.868817749023437500e+02,-1.505225677490234375e+02,1.498376922607421875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.912366027832031250e+02,-1.475633087158203125e+02,1.571970825195312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.945666503906250000e+02,-1.437540435791015625e+02,1.651126403808593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.978966674804687500e+02,-1.399447784423828125e+02,1.730281982421875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.009012756347656250e+02,-1.357602996826171875e+02,1.808554077148437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.015043945312500000e+02,-1.288068542480468750e+02,1.880306549072265625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.021075134277343750e+02,-1.218533935546875000e+02,1.952059020996093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.027106323242187500e+02,-1.148999404907226562e+02,2.023811492919921875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.014906005859375000e+02,-1.088509597778320312e+02,2.076783752441406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.001315917968750000e+02,-1.028709259033203125e+02,2.128324432373046875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.987725524902343750e+02,-9.689089965820312500e+01,2.179864959716796875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.943925781250000000e+02,-9.205884552001953125e+01,2.194214935302734375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.889455871582031250e+02,-8.763224792480468750e+01,2.195429382324218750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.834985961914062500e+02,-8.320565032958984375e+01,2.196643981933593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.785074462890625000e+02,-7.922867584228515625e+01,2.179333190917968750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.738910217285156250e+02,-7.562132263183593750e+01,2.146793060302734375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.692746276855468750e+02,-7.201396942138671875e+01,2.114252777099609375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.643811340332031250e+02,-6.909892272949218750e+01,2.082347869873046875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.589921264648437500e+02,-6.742189788818359375e+01,2.051578826904296875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.536031188964843750e+02,-6.574486541748046875e+01,2.020809936523437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.486990966796875000e+02,-6.375927352905273438e+01,1.997447052001953125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.461887512207031250e+02,-6.025073242187500000e+01,2.010638122558593750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.436784057617187500e+02,-5.674219131469726562e+01,2.023829193115234375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.411680755615234375e+02,-5.323365020751953125e+01,2.037020263671875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.396179656982421875e+02,-4.791687393188476562e+01,2.060988311767578125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.380891571044921875e+02,-4.255998992919921875e+01,2.085195465087890625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.365603485107421875e+02,-3.720310592651367188e+01,2.109402465820312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.328917541503906250e+02,-3.069351959228515625e+01,2.137110290527343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.286479492187500000e+02,-2.387405586242675781e+01,2.165759277343750000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.244041290283203125e+02,-1.705459213256835938e+01,2.194408264160156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.210327758789062500e+02,-1.103743457794189453e+01,2.216393280029296875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.182480316162109375e+02,-5.559714794158935547e+00,2.233897857666015625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.154632873535156250e+02,-8.199542015790939331e-02,2.251402435302734375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.125842285156250000e+02,4.727699279785156250e+00,2.270049591064453125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.095682067871093750e+02,8.567241668701171875e+00,2.290356140136718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.065522003173828125e+02,1.240678501129150391e+01,2.310662841796875000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.034242095947265625e+02,1.635111045837402344e+01,2.326835327148437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.998936309814453125e+02,2.067216491699218750e+01,2.328144683837890625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.963630676269531250e+02,2.499321746826171875e+01,2.329454040527343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.928086242675781250e+02,2.929585456848144531e+01,2.330270690917968750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.884078826904296875e+02,3.294572830200195312e+01,2.313625793457031250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.840071411132812500e+02,3.659560775756835938e+01,2.296980895996093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.796063995361328125e+02,4.024548339843750000e+01,2.280335998535156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.741434631347656250e+02,4.097800064086914062e+01,2.246202392578125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.684740905761718750e+02,4.114350128173828125e+01,2.208669738769531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.628047180175781250e+02,4.130899810791015625e+01,2.171136932373046875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.582615203857421875e+02,3.905863571166992188e+01,2.112771301269531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.543324890136718750e+02,3.549074554443359375e+01,2.043043975830078125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.504034729003906250e+02,3.192285537719726562e+01,1.973316802978515625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.460888671875000000e+02,2.849083137512207031e+01,1.894400329589843750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.413159790039062500e+02,2.522029113769531250e+01,1.804562072753906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.365430755615234375e+02,2.194975090026855469e+01,1.714723968505859375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.317560729980468750e+02,1.867390441894531250e+01,1.629465332031250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.269302597045898438e+02,1.538348007202148438e+01,1.556795196533203125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.221044464111328125e+02,1.209305477142333984e+01,1.484125061035156250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.173897399902343750e+02,8.750012397766113281e+00,1.410183563232421875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.140147247314453125e+02,4.772502422332763672e+00,1.320911254882812500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.106397094726562500e+02,7.949919104576110840e-01,1.231639099121093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.072646942138671875e+02,-3.182518482208251953e+00,1.142366867065429688e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.068833541870117188e+02,-8.440743446350097656e+00,1.091958160400390625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.068856506347656250e+02,-1.386309146881103516e+01,1.046529769897460938e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.068879470825195312e+02,-1.928544044494628906e+01,1.001101379394531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.090628356933593750e+02,-2.403240013122558594e+01,9.879598999023437500e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.121856155395507812e+02,-2.848469352722167969e+01,9.889051818847656250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.153084030151367188e+02,-3.293698501586914062e+01,9.898503875732421875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.188079986572265625e+02,-3.602336883544921875e+01,1.000460586547851562e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.226753768920898438e+02,-3.777656936645507812e+01,1.020504226684570312e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.265427627563476562e+02,-3.952976608276367188e+01,1.040547790527343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.300957336425781250e+02,-4.046311187744140625e+01,1.060792388916015625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.329678192138671875e+02,-3.962092590332031250e+01,1.081472244262695312e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.358399047851562500e+02,-3.877873992919921875e+01,1.102152099609375000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.386255950927734375e+02,-3.794636535644531250e+01,1.125881729125976562e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.408104400634765625e+02,-3.718218612670898438e+01,1.170820693969726562e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.429952850341796875e+02,-3.641801071166992188e+01,1.215759735107421875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.451801300048828125e+02,-3.565383529663085938e+01,1.260698699951171875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.488198699951171875e+02,-3.535959625244140625e+01,1.305626220703125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.525598449707031250e+02,-3.509773254394531250e+01,1.350552978515625000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.562998046875000000e+02,-3.483586883544921875e+01,1.395479736328125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.592561798095703125e+02,-3.507131958007812500e+01,1.424426727294921875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.619448699951171875e+02,-3.547665786743164062e+01,1.447914733886718750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.646335601806640625e+02,-3.588199615478515625e+01,1.471402893066406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.663398590087890625e+02,-3.695703125000000000e+01,1.481976165771484375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.672591400146484375e+02,-3.856859207153320312e+01,1.482202453613281250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.681784210205078125e+02,-4.018014907836914062e+01,1.482428894042968750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.690331420898437500e+02,-4.194268798828125000e+01,1.476486816406250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.697756042480468750e+02,-4.396784591674804688e+01,1.459814300537109375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.705180664062500000e+02,-4.599300765991210938e+01,1.443141937255859375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.711843109130859375e+02,-4.784474945068359375e+01,1.428133239746093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.714909973144531250e+02,-4.887812805175781250e+01,1.420974731445312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.717976837158203125e+02,-4.991151046752929688e+01,1.413816375732421875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.721043548583984375e+02,-5.094489288330078125e+01,1.406658020019531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.737578277587890625e+02,-5.121194458007812500e+01,1.413777770996093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.754322662353515625e+02,-5.146707916259765625e+01,1.421119689941406250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.771066894531250000e+02,-5.172221374511718750e+01,1.428461761474609375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.792240753173828125e+02,-5.174012756347656250e+01,1.444825897216796875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.814560394287109375e+02,-5.169668579101562500e+01,1.463523406982421875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.836880035400390625e+02,-5.165324783325195312e+01,1.482220916748046875e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.852190093994140625e+02,-5.167784118652343750e+01,1.500393371582031250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.862910766601562500e+02,-5.174697875976562500e+01,1.518222198486328125e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.873631591796875000e+02,-5.181611251831054688e+01,1.536050872802734375e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.883052368164062500e+02,-5.242917633056640625e+01,1.539312896728515625e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.890634613037109375e+02,-5.381160736083984375e+01,1.521970520019531250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.898216705322265625e+02,-5.519403839111328125e+01,1.504628295898437500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.901429138183593750e+02,-5.634917831420898438e+01,1.485623474121093750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.889503021240234375e+02,-5.671688842773437500e+01,1.460859680175781250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.877576904296875000e+02,-5.708459854125976562e+01,1.436095886230468750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
